hn_id,post_time_utc,owner,repo,t_day,stars_day,stars_cum_since_launch,stars_cum_abs
45018113,2025-08-25T19:44:01+00:00,control-theory,gonzo,6,0,410.0,457.0
45018113,2025-08-25T19:44:01+00:00,control-theory,gonzo,7,0,410.0,457.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-7,0,-5.0,1054.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-6,0,-5.0,1054.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-5,1,-4.0,1055.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-4,0,-4.0,1055.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-3,2,-2.0,1057.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-2,2,0.0,1059.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,-1,0,0.0,1059.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,0,211,211.0,1270.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,1,26,237.0,1296.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,2,16,253.0,1312.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,3,3,256.0,1315.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,4,0,256.0,1315.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,5,0,256.0,1315.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,6,0,256.0,1315.0
45018081,2025-08-25T19:41:51+00:00,zserge,fenster,7,0,256.0,1315.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-7,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-6,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-5,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-4,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-3,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-2,0,-8.0,0.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,-1,8,0.0,8.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,0,31,31.0,39.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,1,4,35.0,43.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,2,3,38.0,46.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,3,0,38.0,46.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,4,0,38.0,46.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,5,0,38.0,46.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,6,0,38.0,46.0
45017314,2025-08-25T18:37:15+00:00,pipecat-ai,whisker,7,0,38.0,46.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-7,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-6,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-5,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-4,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-3,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-2,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,-1,0,0.0,0.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,0,1,1.0,1.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,1,8,9.0,9.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,2,3,12.0,12.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,3,0,12.0,12.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,4,0,12.0,12.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,5,0,12.0,12.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,6,0,12.0,12.0
45015758,2025-08-25T16:39:42+00:00,secretml,secretmemorylocker,7,0,12.0,12.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-7,4,-34.0,1161.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-6,3,-31.0,1164.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-5,10,-21.0,1174.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-4,2,-19.0,1176.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-3,0,-19.0,1176.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-2,3,-16.0,1179.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,-1,16,0.0,1195.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,0,16,16.0,1211.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,1,24,40.0,1235.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,2,53,93.0,1288.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,3,9,102.0,1297.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,4,0,102.0,1297.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,5,0,102.0,1297.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,6,0,102.0,1297.0
45015281,2025-08-25T16:00:38+00:00,vectifyai,pageindex,7,0,102.0,1297.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-7,2,-6.0,5176.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-6,0,-6.0,5176.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-5,2,-4.0,5178.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-4,1,-3.0,5179.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-3,0,-3.0,5179.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-2,0,-3.0,5179.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,-1,3,0.0,5182.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,0,4,4.0,5186.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,1,2,6.0,5188.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,2,61,67.0,5249.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,3,3,70.0,5252.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,4,0,70.0,5252.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,5,0,70.0,5252.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,6,0,70.0,5252.0
45014911,2025-08-25T15:27:59+00:00,antirez,sds,7,0,70.0,5252.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-7,0,-3.0,0.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-6,0,-3.0,0.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-5,0,-3.0,0.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-4,0,-3.0,0.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-3,2,-1.0,2.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-2,0,-1.0,2.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,-1,1,0.0,3.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,0,29,29.0,32.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,1,203,232.0,235.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,2,67,299.0,302.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,3,12,311.0,314.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,4,0,311.0,314.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,5,0,311.0,314.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,6,0,311.0,314.0
45013572,2025-08-25T13:21:19+00:00,bkdevs,async-server,7,0,311.0,314.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-7,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-6,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-5,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-4,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-3,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-2,0,-110.0,0.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,-1,110,0.0,110.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,0,142,142.0,252.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,1,43,185.0,295.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,2,12,197.0,307.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,3,6,203.0,313.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,4,0,203.0,313.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,5,0,203.0,313.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,6,0,203.0,313.0
45012548,2025-08-25T11:05:38+00:00,endesga,pep,7,0,203.0,313.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-7,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-6,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-5,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-4,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-3,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-2,0,-1.0,0.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,-1,1,0.0,1.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,0,232,232.0,233.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,1,26,258.0,259.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,2,6,264.0,265.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,3,50,314.0,315.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,4,0,314.0,315.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,5,0,314.0,315.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,6,0,314.0,315.0
45012430,2025-08-25T10:43:50+00:00,bravenewxyz,agent-c,7,0,314.0,315.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-7,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-6,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-5,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-4,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-3,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-2,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,-1,0,0.0,0.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,0,1,1.0,1.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,1,13,14.0,14.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,2,4,18.0,18.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,3,1,19.0,19.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,4,0,19.0,19.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,5,0,19.0,19.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,6,0,19.0,19.0
45011004,2025-08-25T06:48:34+00:00,pablo-chacon,spoon-bending,7,0,19.0,19.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-7,44,-43.0,1390.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-6,15,-28.0,1405.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-5,9,-19.0,1414.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-4,8,-11.0,1422.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-3,3,-8.0,1425.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-2,5,-3.0,1430.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,-1,3,0.0,1433.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,0,259,259.0,1692.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,1,197,456.0,1889.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,2,159,615.0,2048.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,3,88,703.0,2136.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,4,0,703.0,2136.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,5,0,703.0,2136.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,6,0,703.0,2136.0
45010524,2025-08-25T05:30:00+00:00,ibm,mcp-context-forge,7,0,703.0,2136.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-7,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-6,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-5,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-4,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-3,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-2,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,-1,0,0.0,115.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,0,34,34.0,149.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,1,15,49.0,164.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,2,1,50.0,165.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,3,3,53.0,168.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,4,0,53.0,168.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,5,0,53.0,168.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,6,0,53.0,168.0
45010461,2025-08-25T05:17:44+00:00,jkool702,timep,7,0,53.0,168.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-7,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-6,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-5,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-4,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-3,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-2,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,-1,0,0.0,0.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,0,3,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,1,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,2,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,3,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,4,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,5,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,6,0,3.0,3.0
45009486,2025-08-25T01:52:34+00:00,dt7qr,bitcoin-rewards-system-proposal,7,0,3.0,3.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-7,0,-37.0,0.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-6,0,-37.0,0.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-5,0,-37.0,0.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-4,7,-30.0,7.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-3,19,-11.0,26.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-2,4,-7.0,30.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,-1,7,0.0,37.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,0,39,39.0,76.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,1,6,45.0,82.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,2,2,47.0,84.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,3,0,47.0,84.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,4,1,48.0,85.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,5,0,48.0,85.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,6,0,48.0,85.0
45008406,2025-08-24T22:31:22+00:00,vuiodev,vuio,7,0,48.0,85.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-7,0,-3.0,57.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-6,1,-2.0,58.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-5,0,-2.0,58.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-4,0,-2.0,58.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-3,0,-2.0,58.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-2,0,-2.0,58.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,-1,2,0.0,60.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,0,31,31.0,91.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,1,3,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,2,0,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,3,0,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,4,0,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,5,0,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,6,0,34.0,94.0
45008308,2025-08-24T22:20:07+00:00,cross-tools,musl-cross,7,0,34.0,94.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-7,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-6,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-5,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-4,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-3,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-2,0,-13.0,0.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,-1,13,0.0,13.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,0,51,51.0,64.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,1,15,66.0,79.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,2,8,74.0,87.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,3,5,79.0,92.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,4,0,79.0,92.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,5,0,79.0,92.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,6,0,79.0,92.0
45007797,2025-08-24T21:08:26+00:00,davidbuchanan314,anubis_offload,7,0,79.0,92.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-7,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-6,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-5,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-4,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-3,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-2,0,-3.0,0.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,-1,3,0.0,3.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,0,45,45.0,48.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,1,47,92.0,95.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,2,62,154.0,157.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,3,17,171.0,174.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,4,4,175.0,178.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,5,0,175.0,178.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,6,0,175.0,178.0
45007525,2025-08-24T20:34:49+00:00,schlae,cm5-reveng,7,0,175.0,178.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-7,1,-4.0,10.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-6,2,-2.0,12.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-5,1,-1.0,13.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-4,0,-1.0,13.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-3,0,-1.0,13.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-2,1,0.0,14.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,-1,0,0.0,14.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,0,5,5.0,19.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,1,3,8.0,22.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,2,105,113.0,127.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,3,54,167.0,181.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,4,16,183.0,197.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,5,0,183.0,197.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,6,0,183.0,197.0
45006686,2025-08-24T18:55:01+00:00,adamhl8,filterql,7,0,183.0,197.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-7,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-6,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-5,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-4,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-3,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-2,0,-6.0,0.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,-1,6,0.0,6.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,0,101,101.0,107.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,1,65,166.0,172.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,2,18,184.0,190.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,3,10,194.0,200.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,4,5,199.0,205.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,5,0,199.0,205.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,6,0,199.0,205.0
45005434,2025-08-24T16:18:53+00:00,repomirrorhq,repomirror,7,0,199.0,205.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-7,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-6,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-5,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-4,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-3,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-2,0,-1.0,11.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,-1,1,0.0,12.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,0,285,285.0,297.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,1,46,331.0,343.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,2,13,344.0,356.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,3,6,350.0,362.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,4,4,354.0,366.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,5,0,354.0,366.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,6,0,354.0,366.0
45003420,2025-08-24T11:34:15+00:00,roryclear,clearcam,7,0,354.0,366.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-7,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-6,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-5,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-4,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-3,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-2,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,-1,0,0.0,0.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,0,9,9.0,9.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,1,18,27.0,27.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,2,14,41.0,41.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,3,2,43.0,43.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,4,0,43.0,43.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,5,0,43.0,43.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,6,0,43.0,43.0
45003358,2025-08-24T11:24:40+00:00,unkn0wn-root,cascache,7,0,43.0,43.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-7,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-6,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-5,0,0.0,78.0
